,x,y,t0,t1,t2
56,42.58064516129032,2.207792207792213,17.278205009850677,1.0782826778705326,47.751628020411275
57,40.12903225806451,2.4675324675324717,100.0,1.1513783251646799,48.002931127080544
58,40.258064516129025,7.662337662337668,53.30548016723641,0.8616417888900068,8.187199659117638
59,40.258064516129025,10.259740259740267,53.61969471380127,0.9363693937655222,8.042683391157407
60,38.96774193548387,16.4935064935065,51.05802077035737,1.1912726988700264,7.110769621689327
61,39.483870967741936,19.350649350649356,48.723049230332215,1.2723787687797123,6.439073061173421
62,39.61290322580645,22.597402597402606,45.40654741371832,1.4905222047884255,5.635915433345779
63,40.0,25.974025974025984,41.778528399966355,1.4801057198504246,4.764084758759639
64,39.096774193548384,27.922077922077932,38.87487046045423,16.32151157036708,3.2257417096045886
65,34.322580645161295,28.70129870129871,33.70042406889871,34.880816353982446,4.854600186266692
66,29.677419354838708,28.70129870129871,9.04411856876263,33.65423585400633,0.2654759090135966
67,25.806451612903228,33.50649350649352,11.471412754170053,29.85631236986716,4.8296308734194735
68,18.96774193548387,35.45454545454547,29.311138220276845,26.241966761771028,5.101310666646867
69,14.193548387096772,37.66233766233767,32.208962258857234,0.5490431668828147,5.137641627539241
70,20.387096774193548,41.55844155844157,29.728619818945315,0.47770834197222634,3.1988811679067926
71,24.903225806451612,38.05194805194806,10.264305406401416,26.16972258727766,3.208524082525917
72,32.516129032258064,37.92207792207793,8.85013272029751,29.126913305391447,0.7398621369513475
73,37.41935483870968,41.55844155844157,8.967059051183524,28.0004218845492,4.380325350481625
74,41.16129032258064,35.84415584415586,8.899613674122971,33.89905101700195,1.2791772304007205
75,50.83870967741936,39.35064935064936,35.35955195987454,15.922452408188049,4.153367745019128
76,52.7741935483871,44.155844155844164,32.74473498885941,33.50517709497967,48.6988371994134
77,54.064516129032256,50.389610389610404,9.021598695379597,26.070711280522865,53.332933547330974
78,53.677419354838705,56.36363636363638,0.3397645617910836,100.0,55.23037396178455
79,51.096774193548384,59.74025974025975,0.32884780903149297,100.0,54.343035853303
80,45.677419354838705,60.64935064935066,8.685016936974552,100.0,3.2318645512297213
81,40.64516129032258,60.779220779220786,1.0438860161794217,100.0,0.27282351436153035
82,37.16129032258064,60.779220779220786,1.0409974323628124,100.0,0.36183192382238416
83,32.903225806451616,60.64935064935066,1.0871750335895862,100.0,0.3468919786291411
84,26.96774193548387,60.51948051948053,29.609112977414956,100.0,0.31902006927955695
85,25.93548387096774,57.27272727272729,29.587079216003723,17.992885291778123,0.3312432528251298
86,24.51612903225806,54.025974025974044,29.71839230375738,17.813412382130817,0.33105202686635227
87,24.25806451612903,48.831168831168846,29.03467604124326,17.269765417201924,29.209606164924907
88,27.2258064516129,43.63636363636365,10.050900621049033,0.48484668800363256,0.7593740265616286
89,32.258064516129025,44.02597402597404,11.349082679101924,0.5523163285721944,1.2822981177599924
90,37.677419354838705,46.363636363636374,8.728647957924201,0.527805421071009,4.373266792610762
91,43.2258064516129,45.84415584415586,9.029836760966042,26.07566616331179,4.271068149382817
92,47.61290322580645,46.23376623376625,9.049512316353285,28.097552952178166,4.063517463573083
93,50.322580645161295,27.792207792207805,6.299902711860866,16.259879050316332,1.2790969944999524
94,49.935483870967744,25.06493506493507,6.891080885618885,16.02434739671866,28.4701944329356
95,49.03225806451613,20.64935064935066,7.789100727427748,15.62923741313005,37.61958056956879
96,48.64516129032258,15.324675324675331,8.65995396421739,14.97490791837524,44.10775426854641
97,48.903225806451616,10.129870129870136,8.991682050160325,14.154716502941055,48.11418007674005
98,48.64516129032258,5.1948051948052,8.720156945132912,13.50845738586092,48.61606579852024
99,60.516129032258064,2.727272727272732,4.139981101568852,9.182505591710521,4.132362049327617
100,65.6774193548387,2.727272727272732,8.69271712257611,1.6972026768297632,100.0
101,69.6774193548387,2.857142857142863,8.739680090726853,63.54782601543852,100.0
102,74.3225806451613,3.2467532467532525,0.12803931113304132,64.44791967110697,100.0
103,80.38709677419355,15.58441558441559,0.40547212255604437,64.21789928831352,100.0
104,83.22580645161291,16.103896103896112,8.868214186600662,63.31766490133945,17.023456123135066
105,87.22580645161291,16.4935064935065,8.86606894318193,61.20986389054832,16.130187831568975
106,90.70967741935483,16.62337662337663,8.871982713566661,58.72502945539457,14.725695418049552
107,93.41935483870968,2.207792207792213,0.040785189559692445,2.8701861271278,8.23333002610447
108,92.7741935483871,6.883116883116889,0.38160492128669027,2.959048145296008,8.734382843700452
109,92.90322580645162,10.779220779220784,0.38363827369820863,3.125629839493362,8.399013584336341
110,93.41935483870968,15.324675324675331,0.09395181934252654,13.502930079098803,7.3787565170603555
111,94.3225806451613,20.25974025974027,0.2908072422581217,15.275582914484469,1.9809611126286282
112,94.45161290322581,22.07792207792209,0.33617395888422735,15.837398079871178,2.157842646988372
113,94.58064516129032,25.194805194805205,0.4631212538581498,100.0,2.3291010820443625
114,92.12903225806451,33.89610389610391,0.27008372414485116,100.0,44.41316601311439
115,86.45161290322581,35.45454545454547,7.286776597072402,100.0,54.210537509990786
116,76.90322580645162,38.831168831168846,6.395804719100451,100.0,64.05847198187958
117,65.93548387096774,39.610389610389625,3.119802319718392,13.87519347314686,60.86881495454477
118,59.483870967741936,36.23376623376625,3.1203700777738934,15.807601423838191,51.81545769447847
119,54.83870967741936,30.12987012987014,6.228296787058191,15.838345676049801,4.310815045080395
120,53.80645161290323,19.740259740259745,8.164633048792588,14.316511160851144,26.75978855543159
121,48.38709677419355,32.597402597402606,3.136058219956285,16.533830463750117,4.387409281524727
122,45.935483870967744,41.03896103896105,8.959532952395618,32.52649292257096,4.306946435531234
123,74.70967741935485,45.06493506493508,3.1277081760143695,100.0,64.56891259618563
124,91.74193548387098,50.64935064935066,5.779781828559375,53.15507515422439,55.433049900528516
125,91.87096774193549,55.32467532467533,0.1514187592966642,67.83551270842433,56.820588114295724
126,91.61290322580645,62.59740259740261,3.0072864070581233,72.25764841331973,1.9276148948926177
127,90.96774193548387,68.44155844155846,2.7139309790220967,54.598378941087354,1.7564492242227894
128,91.48387096774194,73.50649350649351,5.486226460040965,39.8699412619033,1.6944935738496885
129,85.80645161290323,74.15584415584416,0.15104890514269706,21.113430052419016,5.029741548902412
130,79.61290322580645,73.37662337662339,2.689079248940955,100.0,64.13276620824799
131,73.41935483870968,72.46753246753248,2.9343874181974465,60.79463287389321,42.50031856576727
132,67.35483870967742,73.24675324675326,0.08492405061807673,43.008236667831454,17.110119828222576
133,62.064516129032256,73.50649350649351,0.32786589854325093,29.60648516361334,2.9125623905264892
134,58.064516129032256,73.50649350649351,0.7200535966703457,31.494007700436605,61.08438169764125
135,52.12903225806451,73.24675324675326,1.0287994735422277,27.64059439076836,58.24314143581742
136,37.29032258064515,71.42857142857143,1.0618730620501835,17.706126132977076,3.25032895352285
137,37.677419354838705,75.06493506493507,1.0007968014059665,2.005573931270608,3.2360785426470353
138,32.64516129032258,75.84415584415585,10.2285886188213,0.26691757933173627,0.6815018234938464
139,26.451612903225804,76.23376623376625,11.347950011227276,0.03120528242635549,0.0953794858326744
140,20.774193548387093,76.10389610389612,12.137932111562373,2.2194660746965895,0.08430085967689822
141,16.51612903225806,75.06493506493507,0.11185035630196574,2.7787742994107223,0.024940834339143216
142,17.677419354838708,71.16883116883118,0.1386026630550711,2.804136476860226,0.31930656406044433
143,2.3225806451612883,25.714285714285722,100.0,1.653832720203286,0.3990416342792337
144,2.1935483870967722,20.000000000000007,100.0,2.7965034674046954,3.9884814149096526
145,2.967741935483872,13.246753246753252,100.0,0.30199296813161713,4.29327553615883
146,3.612903225806452,7.142857142857148,100.0,12.24705794924173,4.393604591621437
147,10.967741935483872,4.155844155844161,100.0,5.102045423313826,8.160247520118586
148,23.096774193548388,4.54545454545455,100.0,0.3957824974845116,8.155540270683819
149,27.096774193548388,4.54545454545455,100.0,0.326469678086901,8.148815469884113
150,32.258064516129025,5.324675324675331,15.364860974173093,1.0909965893560003,8.16717688604377
151,35.2258064516129,4.54545454545455,15.776975152502406,0.9656467303852252,0.5172215280713095
152,36.903225806451616,4.155844155844161,15.843380756795352,0.8944638659409807,48.57696433056247
153,42.064516129032256,4.54545454545455,12.626992040733455,1.134739109611808,48.5755485620205
154,34.322580645161295,10.259740259740267,53.61753126867745,1.1630202198330655,8.08401402105359
155,35.35483870967742,16.363636363636367,50.44592981454961,1.321332782949828,7.31000133053929
156,34.58064516129032,21.558441558441565,43.91378791741411,1.4761640375091285,6.344661338607965
